ID,Character ID,Name,Anime / Source,Rarity,Event,Image Filename,Image Path,Channel Title,Message ID,Scraped At
291,,Komi Shuuko,Komi Can'T Communicate,Uncommon,,Komi_Shuuko_984.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Komi_Shuuko_984.jpg,OrinX Character Database,984,2026-08-28T20:29:07.803973
292,,Soo-Ah Cha,Secret Class,Uncommon,,Soo-Ah_Cha_985.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Soo-Ah_Cha_985.jpg,OrinX Character Database,985,2026-08-28T20:29:08.339337
293,,Sakura Haruno,Naruto/Boruto,Rare,,Sakura_Haruno_986.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Sakura_Haruno_986.jpg,OrinX Character Database,986,2026-08-28T20:29:09.772009
294,,Rem & Ram,Re:Zero − Starting Life in Another World,Rare,,Rem_&_Ram_987.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Rem_&_Ram_987.jpg,OrinX Character Database,987,2026-08-28T20:29:12.223834
295,,Gojo Satoru [🏅],Jujusut Kaisen,Uncommon,,Gojo_Satoru_[🏅]_988.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Gojo_Satoru_[🏅]_988.jpg,OrinX Character Database,988,2026-08-28T20:29:13.996770
296,,Toji Fushiguro,Jujutsu Kaisen,Divine,,Toji_Fushiguro_989.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Toji_Fushiguro_989.jpg,OrinX Character Database,989,2026-08-28T20:29:16.908055
297,,Gojo Satoru,Jujutsu Kaisen,Divine,,Gojo_Satoru_990.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Gojo_Satoru_990.jpg,OrinX Character Database,990,2026-08-28T20:29:17.768022
298,,Toji Fushiguro,Jujutsu Kaisen,Uncommon,,Toji_Fushiguro_991.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Toji_Fushiguro_991.jpg,OrinX Character Database,991,2026-08-28T20:29:19.044074
299,,Nami,One Piece,Rare,,Nami_992.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nami_992.jpg,OrinX Character Database,992,2026-08-28T20:29:19.930365
300,,Kizaru,One Piece,Rare,,Kizaru_993.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kizaru_993.jpg,OrinX Character Database,993,2026-08-28T20:29:21.145953
301,,Aokiji,One Piece,Rare,,Aokiji_994.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Aokiji_994.jpg,OrinX Character Database,994,2026-08-28T20:29:21.599589
302,,Yamato,One Piece,Legendary,,Yamato_995.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yamato_995.jpg,OrinX Character Database,995,2026-08-28T20:29:23.125345
303,,TenTen,Naruto/Boruto,Uncommon,,TenTen_996.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\TenTen_996.jpg,OrinX Character Database,996,2026-08-28T20:29:23.914112
304,,Hinata Hyuga,Naruto/Boruto,Uncommon,,Hinata_Hyuga_997.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hinata_Hyuga_997.jpg,OrinX Character Database,997,2026-08-28T20:29:24.439719
305,,Nami [🎞],One Piece,OrinVd,,,,OrinX Character Database,998,2026-08-28T20:29:24.506466
306,,Vinsmoke Sanji [🎞],One Piece,OrinVd,,,,OrinX Character Database,999,2026-08-28T20:29:24.585139
307,,Trafagalar D. Water Law,One Piece,Mythical,,Trafagalar_D._Water_Law_1000.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Trafagalar_D._Water_Law_1000.jpg,OrinX Character Database,1000,2026-08-28T20:29:25.704931
308,,Ichika Nakano [🏖️],Quintessential Quintuplets,Legendary,],Ichika_Nakano_[🏖️]_1001.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Ichika_Nakano_[🏖️]_1001.jpg,OrinX Character Database,1001,2026-08-28T20:29:26.381946
309,,Cid Kagenou,The Eminence In Shadow,Uncommon,,Cid_Kagenou_1002.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Cid_Kagenou_1002.jpg,OrinX Character Database,1002,2026-08-28T20:29:27.152222
310,,Muichiro Tokito [🍷],Demon Slayer,Uncommon,,Muichiro_Tokito_[🍷]_1003.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Muichiro_Tokito_[🍷]_1003.jpg,OrinX Character Database,1003,2026-08-28T20:29:28.123474
311,,Infernapie,Pokémon Series,Uncommon,,Infernapie_1004.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Infernapie_1004.jpg,OrinX Character Database,1004,2026-08-28T20:29:28.646553
312,,Lucas Wykes,The beginning after the end,Rare,,Lucas_Wykes_1005.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Lucas_Wykes_1005.jpg,OrinX Character Database,1005,2026-08-28T20:29:29.299920
313,,Shigeo Kageyama & Reigen Arataka,Mob Psycho 100,Common,,Shigeo_Kageyama_&_Reigen_Arataka_1006.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Shigeo_Kageyama_&_Reigen_Arataka_1006.jpg,OrinX Character Database,1006,2026-08-28T20:29:31.193979
314,,Jack The Ripper,Record Of Ragnarok,Common,,Jack_The_Ripper_1007.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Jack_The_Ripper_1007.jpg,OrinX Character Database,1007,2026-08-28T20:29:31.956226
315,,Yuno [🧹],Black Clover,Legendary,,Yuno_[🧹]_1008.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yuno_[🧹]_1008.jpg,OrinX Character Database,1008,2026-08-28T20:29:33.148014
316,,Nefertari D. Vivi [🎄],One Piece,Rare,],Nefertari_D._Vivi_[🎄]_1009.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nefertari_D._Vivi_[🎄]_1009.jpg,OrinX Character Database,1009,2026-08-28T20:29:35.137123
317,,Trigger [👘],Zenless Zone Zero,Legendary,],Trigger_[👘]_1010.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Trigger_[👘]_1010.jpg,OrinX Character Database,1010,2026-08-28T20:29:35.946131
318,,Hatsune Miku [🧪],Vocaloid,Legendary,,Hatsune_Miku_[🧪]_1011.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hatsune_Miku_[🧪]_1011.jpg,OrinX Character Database,1011,2026-08-28T20:29:37.111346
319,,Boa Hancock [🏅],One Piece,Uncommon,,Boa_Hancock_[🏅]_1012.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Boa_Hancock_[🏅]_1012.jpg,OrinX Character Database,1012,2026-08-28T20:29:37.765358
320,,Saitama [📔],One Punch Man,Legendary,,Saitama_[📔]_1013.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Saitama_[📔]_1013.jpg,OrinX Character Database,1013,2026-08-28T20:29:38.829371
321,,Uchiha Sasuke[🍷],Naruto/Boruto,Mythical,,Uchiha_Sasuke[🍷]_1014.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Uchiha_Sasuke[🍷]_1014.jpg,OrinX Character Database,1014,2026-08-28T20:29:39.486322
322,,Hinata Hyuga [🎒],Naruto/Boruto,Divine,,Hinata_Hyuga_[🎒]_1015.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hinata_Hyuga_[🎒]_1015.jpg,OrinX Character Database,1015,2026-08-28T20:29:40.134343
323,,Hinata Hyuga [⛩],Naruto/Boruto,Supreme,,Hinata_Hyuga_[⛩]_1016.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hinata_Hyuga_[⛩]_1016.jpg,OrinX Character Database,1016,2026-08-28T20:29:42.216913
324,,Meidri [🐰],Ishuzoku Reviewers,Rare,,Meidri_[🐰]_1017.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Meidri_[🐰]_1017.jpg,OrinX Character Database,1017,2026-08-28T20:29:42.944939
325,,May [🏖],Pokémon Series,Rare,,May_[🏖]_1018.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\May_[🏖]_1018.jpg,OrinX Character Database,1018,2026-08-28T20:29:43.694851
326,,Orphie,Zenless Zone Zero,Legendary,,Orphie_1019.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Orphie_1019.jpg,OrinX Character Database,1019,2026-08-28T20:29:44.335883
327,,Minakata Hizuru,Summer Time Rendering,Supreme,,Minakata_Hizuru_1020.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Minakata_Hizuru_1020.jpg,OrinX Character Database,1020,2026-08-28T20:29:45.117797
328,,Crocodile [☃],One Piece,Legendary,,Crocodile_[☃]_1021.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Crocodile_[☃]_1021.jpg,OrinX Character Database,1021,2026-08-28T20:29:45.807395
329,,Changli [🧹],Wuthering Waves [🎮],Mythical,,Changli_[🧹]_1022.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Changli_[🧹]_1022.jpg,OrinX Character Database,1022,2026-08-28T20:29:46.552615
330,,Lucyna Kushinada [🧪],Cyberpunk,Mythical,,Lucyna_Kushinada_[🧪]_1023.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Lucyna_Kushinada_[🧪]_1023.jpg,OrinX Character Database,1023,2026-08-28T20:29:47.358674
331,,Tartaglia,Genshin Impact [🎮],Uncommon,,Tartaglia_1024.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Tartaglia_1024.jpg,OrinX Character Database,1024,2026-08-28T20:29:48.463146
332,,Naruto & Luffy,CrossVerse,CrossVerse,,Naruto_&_Luffy_1025.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Naruto_&_Luffy_1025.jpg,OrinX Character Database,1025,2026-08-28T20:29:50.853413
333,,Ellen Joe,Zenless Zone Zero,Mythical,,Ellen_Joe_1026.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Ellen_Joe_1026.jpg,OrinX Character Database,1026,2026-08-28T20:29:52.802426
334,,Rukia Kuchiki [🍷],Bleach,Mythical,,Rukia_Kuchiki_[🍷]_1027.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Rukia_Kuchiki_[🍷]_1027.jpg,OrinX Character Database,1027,2026-08-28T20:29:54.439137
335,,Roronoa Zoro,One Piece,Mythical,,Roronoa_Zoro_1028.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Roronoa_Zoro_1028.jpg,OrinX Character Database,1028,2026-08-28T20:29:55.416838
336,,Portgas D. Ace,One Piece,Rare,,Portgas_D._Ace_1029.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Portgas_D._Ace_1029.jpg,OrinX Character Database,1029,2026-08-28T20:30:01.832274
337,,Grace Howard [💞],Zenless Zone Zero,Mythical,,Grace_Howard_[💞]_1030.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Grace_Howard_[💞]_1030.jpg,OrinX Character Database,1030,2026-08-28T20:30:03.245854
338,,Rem,Re:Zero − Starting Life in Another World,Uncommon,,Rem_1031.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Rem_1031.jpg,OrinX Character Database,1031,2026-08-28T20:30:06.987790
339,,L [🏅],Death Note,Uncommon,,L_[🏅]_1032.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\L_[🏅]_1032.jpg,OrinX Character Database,1032,2026-08-28T20:30:10.988319
340,,Isagi Yoichi [👘],Blue Lock,Common,],Isagi_Yoichi_[👘]_1033.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Isagi_Yoichi_[👘]_1033.jpg,OrinX Character Database,1033,2026-08-28T20:30:11.773238
341,,Yumeko Jabami [💠],Kakegurui,Divine,,Yumeko_Jabami_[💠]_1034.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yumeko_Jabami_[💠]_1034.jpg,OrinX Character Database,1034,2026-08-28T20:30:12.702112
342,,Frey [👘],That Time I Got Reincarnated as a Slime,Legendary,],Frey_[👘]_1035.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Frey_[👘]_1035.jpg,OrinX Character Database,1035,2026-08-28T20:30:13.551666
343,,Uchiha Itachi [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1036,2026-08-28T20:30:13.617877
344,,Uzumaki Naruto [🎞],Naruto/Boruto,OrinVd,,,,OrinX Character Database,1037,2026-08-28T20:30:13.679980
345,,Chainsawman [🎞],Chainsawman,OrinVd,,,,OrinX Character Database,1038,2026-08-28T20:30:13.742512
346,,Tanjiro Kamado [🎞],Demon Slayer,OrinVd,,,,OrinX Character Database,1039,2026-08-28T20:30:13.820186
347,,Jujusut Kaisen Verse [🎞],Jujusut Kaisen,OrinVd,,,,OrinX Character Database,1040,2026-08-28T20:30:14.529561
348,,Arlecchino [🎒],Genshin Impact [🎮],Divine,,Arlecchino_[🎒]_1041.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Arlecchino_[🎒]_1041.jpg,OrinX Character Database,1041,2026-08-28T20:30:15.336519
349,102,Monkey D. Luffy X Eren Yeager [🎞],CrossVerse,OrinVd,,,,OrinX Character Database,1042,2026-08-28T20:30:15.409137
350,,Tenza Yamada Asaemon,Hell's Paradise,Uncommon,,Tenza_Yamada_Asaemon_1043.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Tenza_Yamada_Asaemon_1043.jpg,OrinX Character Database,1043,2026-08-28T20:30:16.235001
351,,Mereoleona Vermillion,Black Clover,Mythical,,Mereoleona_Vermillion_1044.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Mereoleona_Vermillion_1044.jpg,OrinX Character Database,1044,2026-08-28T20:30:16.957826
352,,Erwin Smith,Attack On Titan,Rare,,Erwin_Smith_1045.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Erwin_Smith_1045.jpg,OrinX Character Database,1045,2026-08-28T20:30:17.676318
353,,Kagura Yato,Gintama,Rare,,Kagura_Yato_1046.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kagura_Yato_1046.jpg,OrinX Character Database,1046,2026-08-28T20:30:18.333826
354,,Yelan,Genshin Impact [🎮],Legendary,,Yelan_1047.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yelan_1047.jpg,OrinX Character Database,1047,2026-08-28T20:30:19.160388
355,,Misa amane [🥷],Death Note,Supreme,,Misa_amane_[🥷]_1048.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Misa_amane_[🥷]_1048.jpg,OrinX Character Database,1048,2026-08-28T20:30:19.948381
356,,Yoru,Chain Saw Man,Mythical,,Yoru_1049.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yoru_1049.jpg,OrinX Character Database,1049,2026-08-28T20:30:20.749778
357,,Naruto & Jiraiya,Naruto/Boruto,Mythical,,Naruto_&_Jiraiya_1050.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Naruto_&_Jiraiya_1050.jpg,OrinX Character Database,1050,2026-08-28T20:30:21.954783
358,,Lucy Heartfilia,Fairy Tail,Divine,,Lucy_Heartfilia_1051.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Lucy_Heartfilia_1051.jpg,OrinX Character Database,1051,2026-08-28T20:30:23.290167
359,,Fischl [🎃],Genshin Impact [🎮],Legendary,],Fischl_[🎃]_1052.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Fischl_[🎃]_1052.jpg,OrinX Character Database,1052,2026-08-28T20:30:24.104224
360,,Lumine [🎃],Genshin Impact [🎮],Divine,],Lumine_[🎃]_1053.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Lumine_[🎃]_1053.jpg,OrinX Character Database,1053,2026-08-28T20:30:24.807070
361,,Boa Hancock [🎃],One Piece,Divine,],Boa_Hancock_[🎃]_1054.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Boa_Hancock_[🎃]_1054.jpg,OrinX Character Database,1054,2026-08-28T20:30:25.572915
362,,Fleurdelys [🥷],Wuthering Waves [🎮],Supreme,,Fleurdelys_[🥷]_1055.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Fleurdelys_[🥷]_1055.jpg,OrinX Character Database,1055,2026-08-28T20:30:28.110247
363,,Yuuki asuna & Alice Zuberg [👘],Sword Art Online,Legendary,],Yuuki_asuna_&_Alice_Zuberg_[👘]_1056.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yuuki_asuna_&_Alice_Zuberg_[👘]_1056.jpg,OrinX Character Database,1056,2026-08-28T20:30:29.207858
364,,Killer Queen,Jojo's Bizarre Adventure,Uncommon,,Killer_Queen_1057.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Killer_Queen_1057.jpg,OrinX Character Database,1057,2026-08-28T20:30:30.050389
365,,Chitoge Kirisaki,Nisekoi : False Love,Legendary,,Chitoge_Kirisaki_1058.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Chitoge_Kirisaki_1058.jpg,OrinX Character Database,1058,2026-08-28T20:30:30.941057
366,,Nessa,Pokémon Series,Rare,,Nessa_1059.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nessa_1059.jpg,OrinX Character Database,1059,2026-08-28T20:30:31.676341
367,,Akeno Himejima [🧹],High School DxD,Uncommon,,Akeno_Himejima_[🧹]_1060.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Akeno_Himejima_[🧹]_1060.jpg,OrinX Character Database,1060,2026-08-28T20:30:32.364387
368,,Nia Teppelin [🏖],Gurren Lagann,Rare,,Nia_Teppelin_[🏖]_1061.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nia_Teppelin_[🏖]_1061.jpg,OrinX Character Database,1061,2026-08-28T20:30:33.097975
369,,Mitsuki Kiryu,Wind Breaker,Common,,Mitsuki_Kiryu_1062.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Mitsuki_Kiryu_1062.jpg,OrinX Character Database,1062,2026-08-28T20:30:34.099453
370,,Nanami Mami [🪶],Rent-A-Girlfriend,Legendary,,Nanami_Mami_[🪶]_1063.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nanami_Mami_[🪶]_1063.jpg,OrinX Character Database,1063,2026-08-28T20:30:35.727034
371,,Leone [👘],Akame ga kill,Rare,],Leone_[👘]_1064.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Leone_[👘]_1064.jpg,OrinX Character Database,1064,2026-08-28T20:30:38.939349
372,,Imai Cosmo,Kengan Ashura,Common,,Imai_Cosmo_1065.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Imai_Cosmo_1065.jpg,OrinX Character Database,1065,2026-08-28T20:30:39.957767
373,,Ivankov,One Piece,Common,,Ivankov_1066.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Ivankov_1066.jpg,OrinX Character Database,1066,2026-08-28T20:30:40.860004
374,,Xenovia [🩺],High School DxD,Legendary,,Xenovia_[🩺]_1067.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Xenovia_[🩺]_1067.jpg,OrinX Character Database,1067,2026-08-28T20:30:41.795758
375,,Nico Robin [🧪],One Piece,Mythical,,Nico_Robin_[🧪]_1068.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Nico_Robin_[🧪]_1068.jpg,OrinX Character Database,1068,2026-08-28T20:30:43.085495
376,,Blackpink [🎬],],OrinVd,,,,OrinX Character Database,1069,2026-08-28T20:30:43.157776
377,,Lisa [🎬],],OrinVd,,,,OrinX Character Database,1070,2026-08-28T20:30:43.220920
378,,Jisoo [🎬],],OrinVd,,,,OrinX Character Database,1071,2026-08-28T20:30:43.283637
379,,Rose [🎬],],OrinVd,,,,OrinX Character Database,1072,2026-08-28T20:30:43.344627
380,,Jennie [🎬],],OrinVd,,,,OrinX Character Database,1073,2026-08-28T20:30:43.407215
381,,Robin [🧹],Honkai: Star Rail [🎮],Rare,,Robin_[🧹]_1074.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Robin_[🧹]_1074.jpg,OrinX Character Database,1074,2026-08-28T20:30:44.463474
382,,Mei Mei [💠],Jujusut Kaisen,Divine,,Mei_Mei_[💠]_1075.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Mei_Mei_[💠]_1075.jpg,OrinX Character Database,1075,2026-08-28T20:30:45.694378
383,,Mirajane Strauss [🎄],Fairy Tail,Rare,],Mirajane_Strauss_[🎄]_1076.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Mirajane_Strauss_[🎄]_1076.jpg,OrinX Character Database,1076,2026-08-28T20:30:46.534453
384,,Aura The Guillotine [👘],Frieren: Beyond Journey's End,Mythical,],Aura_The_Guillotine_[👘]_1077.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Aura_The_Guillotine_[👘]_1077.jpg,OrinX Character Database,1077,2026-08-28T20:30:47.522551
385,,Sogeking,One Piece,Rare,,Sogeking_1078.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Sogeking_1078.jpg,OrinX Character Database,1078,2026-08-28T20:30:48.336152
386,,kafka,Honkai: Star Rail [🎮],Mythical,,kafka_1079.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\kafka_1079.jpg,OrinX Character Database,1079,2026-08-28T20:30:49.273372
387,,Anachiro [🩺],Goddess of Victory: Nikke,Mythical,,Anachiro_[🩺]_1080.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Anachiro_[🩺]_1080.jpg,OrinX Character Database,1080,2026-08-28T20:30:49.932808
388,,Henry Stein & Norman Polk,Bendy and the ink machine,Uncommon,,Henry_Stein_&_Norman_Polk_1081.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Henry_Stein_&_Norman_Polk_1081.jpg,OrinX Character Database,1081,2026-08-28T20:30:50.738771
389,,Kayoko,Blue Archive,Uncommon,,Kayoko_1082.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kayoko_1082.jpg,OrinX Character Database,1082,2026-08-28T20:30:51.542398
390,,Kallen Stadtfeld,Code Geass,Legendary,,Kallen_Stadtfeld_1083.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Kallen_Stadtfeld_1083.jpg,OrinX Character Database,1083,2026-08-28T20:30:52.476621
391,,Hana Uzaki [🏖],Uzaki-chan Wants to Hang Out,Uncommon,,Hana_Uzaki_[🏖]_1084.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hana_Uzaki_[🏖]_1084.jpg,OrinX Character Database,1084,2026-08-28T20:30:53.270641
392,,Hana Uzaki,Uzaki-chan Wants to Hang Out,Rare,,Hana_Uzaki_1085.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Hana_Uzaki_1085.jpg,OrinX Character Database,1085,2026-08-28T20:30:54.331364
393,,Saitama,One Punch Man,Uncommon,,Saitama_1086.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Saitama_1086.jpg,OrinX Character Database,1086,2026-08-28T20:30:55.676750
394,,Ruby Hoshino [👘],Oshi No Ko,Legendary,],Ruby_Hoshino_[👘]_1087.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Ruby_Hoshino_[👘]_1087.jpg,OrinX Character Database,1087,2026-08-28T20:31:09.640065
395,,kafka,Honkai: Star Rail [🎮],Mythical,,kafka_1088.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\kafka_1088.jpg,OrinX Character Database,1088,2026-08-28T20:31:19.851805
396,,Chunli,Street Fighter,Rare,,Chunli_1089.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Chunli_1089.jpg,OrinX Character Database,1089,2026-08-28T20:31:21.458894
397,,Akame [☃],Akame ga kill!,Rare,,Akame_[☃]_1090.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Akame_[☃]_1090.jpg,OrinX Character Database,1090,2026-08-28T20:31:22.661408
398,,Yu Seolha,The World After The End,Legendary,,Yu_Seolha_1091.jpg,C:\Users\kalaw\OneDrive\Desktop\waifuscraper\downloads\images\OrinX_Character_Database\Yu_Seolha_1091.jpg,OrinX Character Database,1091,2026-08-28T20:31:23.450428
